day,hour,counts,lat,lon,kind,armed
6,16,15,33.07900573437437,68.07187574557528,women,False
5,3,1,33.48943190268065,67.72330553650096,men,True
2,13,3,33.26089860264442,68.31979852796371,men,True
6,5,1,33.01836426961318,67.95412868795664,men,True
5,19,7,33.059868184297486,68.60786018435438,men,True
5,15,4,33.00346047664401,68.13411440217311,men,True
1,2,1,33.08570598669751,68.29951444495545,men,True
5,6,2,33.12893546329591,68.11121423613012,women,False
6,1,1,33.15295237513002,68.21993917371425,men,True
2,3,1,33.1928798694814,68.20482847059174,men,True
6,11,12,33.599247292906554,68.0776547868531,women,False
4,5,1,33.12047623511029,68.59064621602438,men,True
5,15,3,33.17919490141972,68.5899006339483,men,True
6,3,1,33.18118273788382,67.81421683993099,men,True
1,2,2,33.09990260023125,68.29837951641636,men,True
4,19,5,33.492289353384905,67.8307202779535,men,True
4,6,1,32.638462039726136,68.00223173632384,men,True
3,7,1,33.22051222483982,68.47897045290698,men,True
5,17,7,33.40376727930881,68.42018417063505,men,True
3,11,7,33.58019152514327,68.12134849944746,women,False
4,17,14,33.18924030081386,68.49182747185412,children,False
5,2,1,32.87445421968313,68.37082050103199,men,True
5,22,1,33.055161246232515,68.40950701195051,men,True
5,10,3,33.420962352533756,68.17357673549179,children,False
5,2,1,33.43590255237643,68.1825538849774,men,True
6,8,1,33.374134350867315,68.15343486841795,men,True
3,21,4,33.46447153305549,67.57537536510456,women,False
6,11,3,33.920213105297485,68.33259965467657,men,True
1,6,1,33.650172305168596,68.32556767346128,men,True
4,14,5,33.31439339434025,68.51529845658742,men,True
4,12,2,33.29676210327822,68.01475888903491,men,True
0,7,1,33.35002398742799,68.139463534521,women,False
5,15,10,33.434014752211134,68.19927647615607,women,False
6,5,2,33.23373585545414,68.53035140788732,men,True
2,2,3,33.34035289927376,68.48363392624599,women,False
3,4,1,33.24227302676666,68.21195254972233,men,True
4,10,1,33.19651489583326,67.66790906463645,men,True
6,14,9,33.644965418970756,68.20485936714263,women,False
0,4,2,32.84002849988127,68.17976119350031,men,True
1,4,3,33.392350870335825,68.54308061197665,children,False
4,12,3,33.413931882713605,68.0679255154305,children,False
6,21,3,33.27350354462852,68.42066089171261,women,False
5,12,5,33.29844235713312,68.2766982716614,women,False
4,14,3,32.885968629489206,68.29713221123359,men,True
0,13,4,33.3439496812426,68.49711837857438,men,True
1,19,3,33.650196408240916,68.16188411202582,men,True
2,7,1,33.530858085956815,68.22395636064614,men,True
4,16,7,32.739737479460025,68.19624387583711,men,True
6,19,15,32.88015561439133,68.35747883409647,women,False
2,19,12,33.85936637902597,68.69376990884693,women,False
6,3,1,33.47584076854631,68.13285112842694,men,True
4,21,5,33.80911956699556,68.34597253688199,children,False
6,17,7,33.682847915494975,68.10617310452737,men,True
5,14,4,33.69684408755351,68.30170871142572,men,True
2,2,1,33.24880301456237,68.08258337578997,women,False
4,17,19,33.30098228797478,68.15236262867656,women,False
0,7,1,33.48054252326143,68.4458449952629,women,False
0,18,10,33.32435133987157,68.23163457469401,women,False
5,14,7,33.4178086857323,67.98985609083994,children,False
6,9,2,32.9991789161712,68.1502910304994,men,True
4,4,2,33.78919571015981,68.50073368125824,women,False
5,4,1,33.353805871936956,68.0976518451556,men,True
5,22,3,33.234131214176,68.83570813448772,women,False
4,23,2,33.56555473887352,68.04168471488367,men,True
6,19,12,32.772743257838506,68.11175124216413,women,False
3,12,6,33.06474195481124,68.44538137885964,children,False
5,21,3,33.42912434604453,68.25323131281907,men,True
5,10,1,33.367063857312814,67.97466861063502,men,True
3,9,1,33.19851262278517,68.46964195994619,men,True
5,17,17,33.4258143238305,68.27526690593004,women,False
6,5,2,33.16000581797236,68.75077465971246,women,False
4,11,3,33.30631761084098,68.42151955864453,women,False
3,17,7,33.511605525047976,68.54469023562562,men,True
3,12,5,33.22847720389245,68.0716553942855,women,False
4,0,1,33.180495327258654,68.09123094053766,men,True
5,18,8,33.52269466859421,68.33083962407956,men,True
6,23,3,33.008620095307826,68.04019322636917,women,False
5,1,2,33.28647767851584,68.64228019095879,children,False
4,11,1,33.113386900611005,68.58838019067909,men,True
5,4,1,33.57561656708756,68.53682949843031,men,True
5,11,3,33.009440905105926,68.35924560753881,men,True
1,22,1,34.21359256271243,68.00745527669547,men,False
2,11,3,33.45109004620295,68.4670717365532,men,True
2,3,1,33.623591707635555,68.23440777538545,women,False
6,13,7,33.59860377312172,68.10304958965894,children,False
5,1,2,33.64523452928657,68.05572900327255,men,True
6,19,10,33.566123669508364,68.38529687595184,women,False
6,3,1,33.1991823770518,67.96428634409556,women,False
5,12,5,32.89740259267627,68.43410967511511,children,False
6,18,8,33.514222153675064,68.29758797065143,men,True
0,4,1,33.06939762027004,68.51730752476595,men,True
3,16,6,33.280119498205195,68.31719945918088,men,True
5,9,1,33.66441277270862,68.22776296894683,children,False
5,5,2,32.93582596133065,68.14908621036355,women,False
3,16,6,33.50806122530293,68.23507584844253,men,True
4,20,3,33.38750694583987,68.23304116746172,women,False
5,22,2,33.24021497987109,68.16175368826089,men,True
6,13,3,32.7185271321792,67.45957107987394,men,True
5,10,1,33.026864667537104,68.54254818609405,men,True
1,18,6,33.32772891874709,68.32660127423276,men,True
5,7,2,33.243631464626844,68.18429227811826,children,False
1,19,10,33.061715792736855,68.30246450497684,women,False
3,0,2,33.726426418566575,68.54561070818366,men,True
0,6,2,33.52891431911831,68.31559539274564,men,True
4,17,7,33.22151724996148,68.66484917914819,men,True
2,12,3,33.10619003276206,68.23428544178171,men,True
2,19,7,33.354368321892416,67.9287158380399,men,True
5,17,9,33.40692100306749,68.20773344412002,men,True
1,15,4,33.51489205631793,68.43391751488201,men,True
2,3,3,33.046207204440435,68.02075214635289,children,False
2,14,4,33.23019962549309,68.1862021909971,children,False
5,1,1,33.21196789153722,68.42467994780057,children,False
2,21,2,33.35635177318568,68.24409990590402,children,False
6,9,2,33.172725943752454,68.28484158122338,men,True
0,21,1,33.27941065418278,68.47377574431833,men,True
6,3,2,33.27633614300838,68.14572206295688,women,False
6,8,1,32.94284526749658,68.06867539536849,men,True
6,13,7,33.766174894651414,68.49088046570179,women,False
5,8,2,33.49891880397614,68.19315217994921,children,False
6,15,7,33.301317767237414,68.19091522008928,children,False
5,20,10,33.16250135778814,68.52593588696728,children,False
6,23,2,33.48831272900929,67.80179411240151,women,False
0,7,3,33.23968226875955,68.21717257810053,women,False
6,14,2,33.55997524383487,68.34862710579387,men,True
4,17,17,33.3954058794931,68.61404469306562,women,False
6,21,2,32.8802210427081,68.0588025319705,women,False
5,17,8,33.25037897218032,68.05861699797647,men,True
0,16,11,33.36856191214773,68.42127378605878,women,False
6,16,16,33.23887429160787,68.43489510578091,women,False
4,8,1,33.20654062331435,68.32003591983688,men,True
4,5,1,33.38576771037538,67.92818675383513,men,True
0,6,1,32.84581363479059,68.11554518272806,men,True
4,11,1,32.99726500900026,68.33985469111333,men,True
1,4,1,33.11274310075381,68.09619752915346,men,True
4,16,19,33.1629749502154,68.23835350086,children,False
5,7,3,33.09742466009344,67.81749126307413,children,False
4,1,1,33.5006584672533,68.62699539058342,children,False
6,2,2,33.33193378705152,68.36306302033312,men,True
2,22,3,33.29133351778172,68.38505582440466,children,False
5,14,8,33.00502635873326,68.20131126918274,women,False
1,5,1,33.42344258317658,68.54035085302074,women,False
5,5,1,33.477443529002905,68.42519145831069,men,True
2,9,1,33.23719451175943,68.51456564842887,men,True
6,1,2,32.95999896763032,68.0964871836079,men,True
4,2,1,33.19850202573302,67.90379411920863,men,True
6,5,1,32.826327106728534,68.2034302602138,men,True
4,17,7,33.16045573677006,67.8969593954365,men,True
2,3,2,33.1653522460692,68.30178635593454,women,False
2,11,2,33.616192629125685,68.5041034251747,men,True
4,13,2,33.45863733581786,68.2656750552164,men,True
2,16,6,32.82638183351176,68.09695224330747,men,True
4,13,3,32.93884031846363,68.10291467713951,men,True
5,0,1,33.61918946889154,68.3669158452292,women,False
3,14,5,33.25422786460406,68.2188542206789,men,True
1,14,4,33.40538420530331,68.44321712718137,women,False
6,2,1,33.455859789157856,68.13479055968997,men,True
2,20,4,33.044258003977596,67.97078866532632,men,True
6,15,5,33.064901213592755,68.60252858518822,men,True
2,5,1,33.60547927497792,68.00445808175554,men,True
6,0,2,33.7078687805806,68.18350963852303,women,False
5,20,4,33.10371067984977,68.38415366358244,men,True
5,8,1,33.674777453441365,68.23927384212527,men,True
5,6,1,33.22106589890013,68.31052796166402,men,True
1,7,1,33.1293414178393,68.32644170357072,men,True
4,22,1,33.49429502267508,68.41809958552633,men,True
5,19,7,33.11309285004618,68.20655659251017,men,True
6,20,2,33.64922814702244,68.24340507136486,men,True
0,10,4,33.21367254774216,68.34351720508569,children,False
6,6,2,33.44397736400915,67.96808218294689,men,True
5,14,3,33.45449501193559,68.0263089009541,women,False
6,15,10,32.9635404293176,67.94383131747541,women,False
4,14,7,32.69911571255873,67.9125160952446,children,False
5,15,5,33.70817030610492,68.3309527828638,men,True
5,22,1,33.05321665138321,68.36795870238323,children,False
5,8,3,32.99501531965992,68.12057795064104,children,False
0,10,6,33.2740415029801,68.70109915509748,women,False
4,1,1,33.94179408096456,67.58506025981256,children,False
5,4,2,33.451771023610995,68.34208191377614,men,True
1,19,6,32.96258752561434,68.3467553492818,men,True
2,2,1,32.89832931903777,68.29729473849214,women,False
0,18,5,33.25974299747946,68.01757758611622,men,True
6,18,7,33.30846907554947,67.88660276189077,men,True
6,14,4,33.83118555577085,68.37568650727393,men,True
4,10,9,33.19839067624119,67.91343377939452,children,False
4,4,1,33.091343642207164,68.51934017394504,men,True
4,19,12,32.84334268136493,68.27028468027316,women,False
0,15,5,33.40100818421548,68.53600039193614,men,True
0,22,2,33.08236987306986,68.47731795731919,men,True
0,8,1,33.728853071097426,68.07718677750894,children,False
4,7,3,33.170486679416975,68.30683672749814,men,True
2,11,4,33.3590288398863,68.37946726727286,men,True
4,3,2,33.290666527593864,68.32901033863328,children,False
5,15,7,33.33834508619331,67.94523146997909,children,False
2,14,4,33.27721240416089,67.98955706346376,men,True
4,15,13,33.54223011938821,67.71150514017393,children,False
5,6,1,32.90980347311086,67.96274606312173,men,True
5,8,2,33.25956426526666,68.125643803225,men,True
5,11,7,33.322731665018495,67.89901118403262,children,False
6,15,12,33.29557232780201,68.06636506737023,women,False
6,15,5,32.85966782534597,68.54293884690043,men,True
5,15,6,33.15356292749459,68.43318289484289,men,True
6,20,5,33.4085338743588,68.19259781411438,women,False
6,15,5,33.4464901219248,68.06483644154419,men,True
6,19,5,33.27310808106639,68.32569234418867,men,True
5,4,1,33.45659597200492,68.38301448547413,men,True
4,4,1,33.32219154036245,68.15376341254847,men,True
5,9,2,33.38956450348066,67.84823109222069,women,False
5,6,1,33.549894340667024,68.28865523588686,men,True
5,16,11,33.48620934252687,68.60360763990013,women,False
4,12,1,33.20146608583628,67.77806881015138,men,True
4,13,7,33.09131887736441,68.19420305492912,women,False
6,19,6,33.10270269205113,68.14426341546225,men,True
1,14,3,33.47901293898921,68.46804199819377,men,True
6,14,10,33.5579625135718,68.30821170652149,children,False
5,23,1,33.326246726841624,68.7583583239498,children,False
4,4,1,33.21786308195397,67.71698186674104,children,False
3,22,1,33.09209965203147,68.17990900112761,men,True
6,0,3,33.0848222466118,68.54814879217074,women,False
6,15,11,33.2732669852907,68.40383884671296,children,False
5,2,2,33.35614101837531,68.21836164562573,children,False
3,20,9,33.44498020196762,67.80655885822884,children,False
5,10,3,33.769034383034274,68.25954203496728,men,True
5,4,1,33.459233141159764,68.36631720849898,women,False
6,11,4,33.38024052618009,68.09253989361375,men,True
4,15,7,33.66160711007013,68.27766835849866,men,True
2,13,2,33.36425100463588,68.47438741386676,men,True
5,18,19,33.079499038811086,67.98230687057516,women,False
4,3,3,33.33378975049242,68.37675140266907,women,False
3,15,5,33.10340702626246,68.15708351154535,men,True
3,19,7,33.59578786005025,68.3345479970343,men,True
4,21,4,32.935162952644404,67.83153215680873,women,False
2,2,1,32.992009147448776,68.01271454036788,men,True
2,4,3,33.25156227566787,68.32017350953915,children,False
6,1,1,33.139443436507726,68.14607418761186,men,True
5,19,8,33.2569415073574,68.20770244797761,men,True
6,5,1,33.470541846269136,68.34531101657842,men,True
0,10,1,33.09245594825293,68.2871357133414,men,True
2,17,6,33.267825400346496,68.2724928825442,men,True
0,10,3,33.65374541545122,68.16062151724654,men,True
2,17,17,33.273153336868525,67.77517795326352,children,False
5,4,4,33.565581093638706,68.65510478635395,children,False
4,18,6,33.10559695353336,68.2728741244894,men,True
6,17,9,32.9176189364215,68.34299604300871,men,True
5,6,2,32.816715225423664,68.02989417753143,men,True
5,13,4,33.4520235734313,68.35019962774719,men,True
1,20,5,33.41983976609583,68.16181770581225,men,True
0,8,1,33.535455504929324,68.15630957255499,men,True
1,6,2,33.767639515656334,68.45652131476217,women,False
4,5,1,33.93910825127642,68.16621447386301,men,True
3,15,9,33.39809040694521,68.03556803838693,women,False
4,16,7,33.31854030382421,68.3731591249058,men,True
6,4,3,33.57934527892582,68.43533513944412,women,False
4,2,1,33.46527603780243,68.36960727649473,men,True
5,4,1,33.43862096514854,68.38193941716956,men,True
2,14,4,33.49577460760643,68.40868836056417,children,False
5,23,1,33.22926029819913,68.36381466932828,men,True
5,18,9,33.30247906818221,68.31804657921764,men,True
5,11,3,33.63804341158287,68.15892615020131,women,False
4,10,1,33.10541773192583,67.89157902336758,women,False
6,17,9,33.68324820412313,68.35400053267881,men,True
3,11,3,33.03499142000215,68.58197056471056,men,True
5,1,1,33.267154103836916,68.5140368687003,men,True
3,13,4,33.29968573712487,68.81924179211542,men,True
0,18,7,33.674792890140694,68.34667884352157,men,True
1,19,13,33.832538800984025,67.82888440281353,women,False
0,15,3,33.23211875578671,68.13915201358664,men,True
5,18,17,33.55208340160795,68.15745423025862,children,False
2,8,1,33.48082929789699,68.09291896235766,men,True
4,18,5,33.2011497677644,68.20790166282578,men,True
3,20,4,33.07717056573576,67.98863592501432,men,True
6,7,2,33.299117653250896,68.13375740615523,men,True
3,19,7,33.21339781641981,67.86663694789468,men,True
1,17,13,33.134544995722635,68.517064364548,women,False
5,8,1,33.22767594600861,68.21842691048366,men,True
5,18,8,33.36651393810485,68.27281589357209,men,True
2,14,5,33.20102841063852,68.13540358216478,women,False
3,6,2,33.1684642714706,68.35789129914703,men,True
6,4,1,33.79747221164784,68.73534148027501,men,True
4,13,3,33.2981667548666,68.23628096734666,men,True
1,2,1,33.13090505437236,68.11265454058932,men,True
3,20,5,33.14743575872544,68.25027997400642,men,True
2,13,6,32.99276505021513,67.96799415554855,children,False
3,13,3,33.74113108367212,68.4925766883701,men,True
6,14,8,33.26323524179398,67.9002424510647,women,False
6,22,1,33.31784165273257,68.28566240688485,children,False
2,20,4,33.54582516223939,68.062660315742,women,False
4,2,1,33.16894264831555,67.63835350770836,children,False
5,10,5,32.98021140424944,67.95742517869395,women,False
6,4,2,33.14323704403358,68.03069814957001,men,True
3,4,4,33.259351156626806,67.96829000281828,women,False
3,3,1,33.16323689269447,68.40176960601345,men,True
6,14,4,33.338980287266935,67.86817006704511,men,True
1,4,2,33.12627639798517,68.5101148882169,men,True
5,14,4,33.81058304699698,68.20322900859773,men,True
5,13,3,32.966298912835576,68.2908264270254,men,True
6,17,19,32.8467121916653,68.24648908623041,children,False
5,1,2,33.231588474961534,68.21469998224177,men,True
0,4,1,33.350872175490736,68.28580390413906,women,False
0,17,5,33.2229161491348,68.38140960469657,men,True
3,15,10,33.097197859606894,68.08246643336867,women,False
2,8,1,33.20296559977071,68.45783777316466,men,True
5,20,3,33.23757077290616,67.9342186630175,men,True
2,12,3,33.37794106918481,68.26533379381333,men,True
6,16,11,33.406818484603505,68.19583196586797,children,False
4,16,17,33.18952169936993,68.12376101691889,children,False
5,10,2,33.4170591353366,68.14455688231241,men,True
6,15,5,33.45821642248065,68.60797894443525,men,True
5,5,1,33.42453433434834,68.32525078447637,women,False
5,11,3,32.80373745938535,68.10412530259426,men,True
4,14,9,33.649337847548324,68.16578049345547,women,False
3,10,2,33.1505630354665,68.41628299986397,men,True
5,3,2,33.52779015176167,67.98474650463382,women,False
4,18,7,33.25623958919104,67.83792316411281,men,True
4,9,1,33.25486846356121,68.06029309110882,men,True
5,0,1,33.30370606753144,67.99725116549376,men,True
5,4,2,33.50563810771577,67.70199896612368,men,True
3,9,1,33.14072566229183,68.67429756825622,men,True
5,0,1,33.61753707284272,68.10833606260445,men,True
6,5,1,33.22543984509669,68.26263449616619,children,False
2,4,2,33.50737869621207,67.94589814350552,men,True
1,16,5,33.182420377131024,68.57271642972896,men,True
0,17,9,33.4620709829668,67.82727343001005,women,False
5,22,3,33.46237392948806,68.5672240224892,women,False
5,13,4,33.40836453890287,68.22584603629512,men,True
0,6,3,33.3132209580309,68.30933129965067,women,False
4,11,1,33.142945440589756,68.25072195157023,men,True
5,9,1,33.26987738457251,68.0161008472131,children,False
6,4,1,33.229810465865455,68.1825829461274,children,False
5,10,3,32.77606133029602,68.58813783491874,women,False
3,15,5,33.20042795981045,68.04513120634165,men,True
0,10,2,33.29355994428295,68.59816759759521,men,True
2,20,7,33.10916706005315,68.63906017041974,women,False
5,20,9,33.465853557816075,67.72429681869826,children,False
5,21,3,33.186223807819,68.43479040727634,men,True
4,16,7,33.23118787139257,68.20428583795643,men,True
4,17,5,33.73303682766883,68.03918214074987,men,True
5,9,1,33.522758834380696,68.3443913885289,men,True
3,6,1,33.6767395097023,68.15579374271726,men,True
6,14,9,33.48912022846557,68.33501317062505,children,False
6,15,10,32.99089172215836,68.0903246958889,women,False
2,19,5,33.21947565022136,67.89787972688237,men,True
6,12,5,33.210654338216244,68.43685465998968,men,True
5,15,10,33.116867135547,68.22243571237415,women,False
3,5,2,33.31756939151062,67.87577004299374,men,True
3,12,4,33.24215464786167,68.42310273469471,men,True
3,8,3,33.225707045703814,68.78888852699889,women,False
3,15,4,33.07894298701995,68.49341375003142,men,True
5,19,6,33.1833305166241,68.31857150969299,men,True
5,6,4,32.90859346386421,68.39638401323933,women,False
5,9,1,33.256018665376615,69.13383469538016,men,True
6,3,1,33.224416090433515,68.19891668191839,men,True
6,19,6,33.293588790642204,68.15516866210359,men,True
3,18,8,33.10388646364943,68.00663592060829,men,True
5,10,2,32.92625251759373,68.2528503282674,men,True
5,9,8,33.33108127863236,68.00858039559353,women,False
6,22,1,33.376295252056764,68.1973193251866,women,False
6,20,4,33.557584225729464,68.61338969260923,women,False
6,23,4,33.533122262646955,68.37762159204122,women,False
1,17,11,33.08832827119416,67.61282229847176,women,False
4,17,20,33.670393102484034,67.99668315810098,women,False
4,14,3,33.48515178162307,68.07423002837804,men,True
3,2,2,32.8901670500059,68.1711522588325,children,False
5,11,3,33.215224157681234,68.09708602511878,men,True
5,16,5,33.30019206227931,68.38517087191802,men,True
5,21,5,33.32886607588294,68.25870881209502,women,False
5,3,1,33.71193379061141,68.04421185251951,men,True
2,0,1,33.50613953178364,68.17408983597895,men,True
6,16,18,33.51847405088441,68.42803398435419,women,False
4,6,1,33.33633076882697,68.24604611103841,men,True
3,5,1,33.51209007565827,68.58977495030886,men,True
1,3,2,33.23122996865592,68.40292862910574,men,True
5,19,6,33.675069763988034,68.13920274777612,men,True
4,18,7,33.214484613013546,68.32207551211668,men,True
6,12,4,33.03166489597287,68.36146340934752,men,True
3,16,5,32.81279444826934,68.43591604222236,men,True
5,0,2,33.20440882793015,68.93203658363672,men,True
6,5,2,33.593687549754954,68.20695948541541,men,True
5,11,1,33.58170750131486,68.8833952912273,men,True
0,23,1,33.057590828605655,68.36211084694155,men,True
3,18,5,32.92546831121984,67.96960679209397,men,True
3,15,12,33.143403036315576,68.52758633716718,children,False
4,16,7,33.31072825480971,67.96816212510808,men,True
5,0,2,33.469176171757155,68.69914585944449,men,True
4,8,1,33.02230155295352,68.19356571283205,men,True
6,13,3,33.79491808393734,68.7605580839458,men,True
5,14,5,33.33589563555823,67.92211258118635,men,True
5,19,7,32.73794116128162,68.71568846783896,men,True
1,3,1,33.256049832448575,68.3385408629228,children,False
2,2,3,33.849189806995234,68.4201991844446,women,False
5,7,1,33.58361290136398,67.83314804830265,men,True
3,9,4,33.37260245021517,68.26500701097424,women,False
6,14,2,33.466971112595374,68.07545967749395,men,True
1,4,1,33.30761064664692,68.06772175892942,men,True
6,20,1,33.46359797090946,68.03810498811649,men,True
0,17,6,33.2837416863966,68.27826227156855,men,True
0,15,4,33.071457530091145,68.63998710551472,men,True
5,4,2,33.40902895128334,68.09269297349935,men,True
5,18,20,33.20190011562401,68.30665607798404,children,False
2,5,1,33.340471247697806,68.40472824997998,women,False
0,17,5,33.51422585938761,68.77001473125402,men,True
0,4,1,33.51436523050124,68.40652181118415,men,True
6,15,10,32.97856129858712,67.9058279300603,children,False
5,19,7,33.20406879866288,68.24166552445998,men,True
5,5,1,32.979430612798154,68.46993451732948,men,True
6,18,7,33.22534998126106,68.812275526787,men,True
1,18,6,33.36993540190023,68.25837237032924,men,True
5,17,16,33.34592266530823,68.20507537613568,children,False
4,20,3,33.33870368443379,68.4160342824239,children,False
2,20,11,33.360757959329774,67.62741479082082,women,False
5,2,1,32.895963507326705,68.70909719120775,men,True
3,17,7,33.493281640363314,68.3120904938188,men,True
4,19,6,33.53344634952813,68.06832594290742,men,True
4,21,2,32.97414952666127,68.28640089461526,men,True
1,20,5,33.49144547557577,68.3531458308684,men,True
5,8,2,33.075579535906584,68.35490469210153,women,False
5,22,2,33.311932160467094,68.27415316167189,women,False
6,7,1,33.65455574048177,68.29877167706512,men,True
5,20,3,33.076078579182855,68.45597092424404,men,True
5,8,1,33.413477999558246,68.22252551864065,children,False
5,19,5,33.199134792281775,68.5701926806584,men,True
5,20,4,33.37458346230561,67.92174073574789,men,True
5,20,5,33.48126032903755,68.260582445435,men,True
5,14,3,33.200291847106115,68.71972183295901,men,True
3,6,2,32.8144976588804,67.92784881897155,children,False
4,13,1,33.24965067529522,68.28872288804543,men,True
4,13,4,33.49499494190229,68.45872457453414,men,True
4,5,1,33.302865414093844,68.42116395345474,men,True
5,18,19,33.46120754758286,67.78173317053842,children,False
3,2,3,33.52535344335798,68.47762911103939,men,True
2,14,2,33.299300905925286,68.29835121468204,children,False
6,22,2,33.10340491932257,67.33137353845662,children,False
1,9,5,33.1959587143033,68.6946305025714,women,False
5,5,2,33.15113291313906,67.78413163173138,children,False
5,14,4,33.04113767882545,68.56092933946114,men,True
5,19,13,33.01277047933628,67.92138620453758,children,False
6,2,2,33.369781507983596,68.38613418917207,women,False
6,6,1,33.03802370211988,68.61106076463369,men,True
5,11,1,33.54633769612539,68.45873675337361,men,True
5,11,4,33.38285835935581,68.28690612933926,women,False
0,4,2,33.49082797377486,68.19629327105767,women,False
4,18,14,32.836323125989246,68.23237933526143,women,False
1,17,10,33.185980735346206,68.19790385075453,women,False
4,9,1,33.08647269148829,68.54302893039493,men,True
5,18,10,33.471009511295094,68.11424059218525,men,True
5,22,1,33.245676337210746,68.39822721391516,men,True
5,23,3,33.39111010948909,68.3623518218555,children,False
6,9,1,33.24807425471736,68.34093810662318,women,False
3,12,3,33.368460638083604,68.17983630710752,men,True
6,19,6,33.381743777477794,68.61994648570129,men,True
1,11,3,33.271614071805345,68.22434268581021,children,False
4,23,1,33.36558114724203,68.76373143650942,men,True
5,5,1,33.48319715824079,68.31273560023745,men,True
2,20,5,33.19584311030281,68.08197749221252,women,False
4,4,2,32.76015040875343,68.10192048288951,men,True
5,4,1,33.465400272546134,68.50680337244775,women,False
6,17,19,33.31152841547993,68.28111960670546,women,False
6,20,7,33.616256358982724,68.04719511514956,women,False
4,21,3,33.6332938948834,67.9680564800887,men,True
4,21,4,33.10863469709716,67.90561311357605,children,False
4,11,2,33.325368115664986,67.61801168914705,men,True
3,1,2,33.32096522845692,67.66919111960543,men,True
5,21,6,33.40688107417291,67.88550223814431,women,False
5,14,7,33.52678167705996,68.32926418626629,women,False
5,19,13,33.202228871216434,68.4256420060828,children,False
5,3,1,33.237573697491726,67.93352118338481,men,True
5,21,3,33.10456258910658,67.65171157740916,children,False
6,4,1,33.47441235277398,68.18998335144198,women,False
0,4,2,33.493378393860716,68.66721402469916,men,True
5,14,10,33.063453273132055,68.47478544218144,women,False
3,15,4,33.544532914015925,68.46741132683297,men,True
4,14,5,33.08670942946815,68.45493821304287,men,True
6,4,1,33.21038398144405,68.17712421501675,women,False
1,10,3,33.42046379236153,68.15762398202394,men,True
5,19,12,33.35681315802018,68.05045107228912,children,False
5,2,1,32.957039437093215,68.16407391954445,men,True
6,1,1,33.336637493744924,68.28439490961115,men,True
6,2,1,32.875497601288345,68.27703530336196,men,True
5,23,2,33.164009776733884,68.14518000932985,men,True
5,15,5,33.179241125583786,67.62191139741458,men,True
0,14,10,33.07129108769396,68.1155176071219,children,False
5,20,10,33.40847062084619,67.97007816081512,children,False
1,2,4,33.188644728923094,68.12915189827095,children,False
5,15,6,33.20555972580589,68.00363362751519,men,True
4,22,3,33.15221660227631,67.73563419972854,women,False
0,20,2,33.71239112185692,68.33219252255387,men,True
3,12,9,33.26348091205867,67.99416317826432,women,False
0,5,1,32.97888181766632,68.35184021932798,men,True
5,5,2,33.568892595329785,68.59536593530783,men,True
6,15,5,33.371397199055096,68.30361118902059,men,True
5,5,1,33.529547063580026,68.32254210805411,men,True
2,15,8,33.35074683017275,68.60354510366247,women,False
3,16,12,33.06882385502316,68.61396719358777,women,False
5,9,5,33.2058259362396,68.4665414287235,children,False
4,3,1,33.273424915861526,68.1044233904046,men,True
5,7,1,32.987392262614364,68.13664827368096,men,True
6,8,1,33.620836814503534,68.34339648481249,men,True
6,19,12,32.9416305108357,68.4322187101847,children,False
6,10,1,33.526095052053165,68.72252934971903,men,True
6,18,19,33.261232046675325,68.07418648882913,women,False
4,4,1,33.438257935805446,68.3820896466963,men,True
4,11,2,33.44144731542915,68.27343120814542,men,True
4,14,3,33.06215288789485,68.3408855837997,men,True
4,6,1,33.36935593492942,68.37235432132039,women,False
5,8,2,33.10838985133772,67.7300224931908,men,True
6,2,1,33.42210214353685,68.10640457670527,men,True
4,0,2,33.238209939930684,68.5772194636996,men,True
6,17,9,33.45286203070342,68.62531113158028,men,True
5,10,2,33.37847400579595,68.70437432129245,men,True
3,19,7,33.33820468558651,68.262885478437,men,True
5,3,1,33.88086367724784,68.01108986440015,children,False
4,18,18,33.37258515796591,68.70713415334725,women,False
3,19,7,33.77030300134044,68.19738340503669,men,True
4,2,1,33.4970856861754,68.5309192366193,men,True
5,4,1,33.65642849284614,68.26143194787537,women,False
5,10,2,33.486664080092524,68.5118825115801,men,True
6,12,8,33.58276476023325,68.38891744520717,women,False
3,3,1,33.519887460000035,68.30902431594065,men,True
4,5,2,33.05583284968797,68.41373386117164,women,False
6,2,1,33.24136176998889,68.38984541966038,men,True
3,4,2,33.52538153364635,68.49018956396418,men,True
4,19,10,33.081760470002315,68.57462296743219,children,False
6,9,3,33.55865363255313,68.07951467145679,men,True
5,6,1,33.13404193959284,68.47373395252151,men,True
5,12,3,33.80484910971261,68.06074002213738,men,True
5,20,5,33.33189400463157,67.60969265151257,men,True
6,4,1,33.376428656231035,67.94155656784909,men,True
6,4,1,32.90649951496342,68.38139015876585,men,True
6,14,6,33.506409105573354,68.39321773353569,women,False
5,7,2,33.361650352013484,67.95907695468073,men,True
5,14,3,33.23942706555328,68.30414098803824,men,True
2,4,1,33.5676111744585,68.05079032656784,men,True
0,19,4,33.281483970066525,68.36492601015439,men,True
0,22,1,33.079573654825786,68.34835488098102,men,True
5,17,9,33.2697656844476,68.19871719222333,men,True
6,21,2,33.22426451784409,68.13846956948434,women,False
6,19,5,33.01694414301568,67.86490163415787,men,True
6,1,1,33.28940911947589,68.3116120337145,children,False
3,16,5,33.97681416836648,68.27141187349659,men,True
